4025558,Customer#004025558,q3rS7oFnxGDqTc8B8,17,"27-718-467-9146",6043.19,MACHINERY,ide of the quickly unusual packages cajole after the blithely fin
372523,Customer#000372523,idzOuTIOyOhLhWUVOpOYzX,24,"34-729-800-8650",-272.33,FURNITURE, accounts. quickly express ideas nag slyly never regular acco
5621914,Customer#005621914,Yh22vfzQ fOkRFi50ewNn5RXFRKTug8Eo8v9I,10,"20-214-364-7182",8647.24,FURNITURE,"ly final dependencies detect even theodolites. realms wake about the blithely sly pinto beans. express, ironic a"
1445429,Customer#001445429,"A m29vXrQ8J,BY88oAbGSJ",22,"32-386-346-4743",6276.36,AUTOMOBILE,e special instructions. instructions believe after the carefully ironic foxes. furiously special ideas integrat
2290978,Customer#002290978,"pJ8329DcD5Kr,b,Gea,AR8inIoOdsY5rHHXZ",11,"21-581-168-2471",6642.82,BUILDING,furiously express packages are slyly about the slyly ironic accounts. furiously regular deposi
8769733,Customer#008769733,FK44aXfYUOLXz3U1jBlmR,23,"33-286-894-1915",9973.40,MACHINERY,ajole furiously across the bold requests. slyly even instructions su
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372523,Customer#000372523,idzOuTIOyOhLhWUVOpOYzX,24,"34-729-800-8650",-272.33,FURNITURE, accounts. quickly express ideas nag slyly never regular acco
5621914,Customer#005621914,Yh22vfzQ fOkRFi50ewNn5RXFRKTug8Eo8v9I,10,"20-214-364-7182",8647.24,FURNITURE,"ly final dependencies detect even theodolites. realms wake about the blithely sly pinto beans. express, ironic a"
1447807,Customer#001447807,g 6bJc1pEAYX3Eo8zTc7nlem8zl7,15,"25-338-465-5593",4922.30,FURNITURE,inal epitaphs sleep fluffily. regular orbits alongside of the pend
2290978,Customer#002290978,"pJ8329DcD5Kr,b,Gea,AR8inIoOdsY5rHHXZ",11,"21-581-168-2471",6642.82,BUILDING,furiously express packages are slyly about the slyly ironic accounts. furiously regular deposi
8769733,Customer#008769733,FK44aXfYUOLXz3U1jBlmR,23,"33-286-894-1915",9973.40,MACHINERY,ajole furiously across the bold requests. slyly even instructions su
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372523,Customer#000372523,idzOuTIOyOhLhWUVOpOYzX,24,"34-729-800-8650",-272.33,FURNITURE, accounts. quickly express ideas nag slyly never regular acco
5624393,Customer#005624393,Cav3cdtpICOb1T2oYXZ4zLnVKlmdQ9GQw4Ps,24,"34-281-887-6338",1682.13,BUILDING,". carefully express requests use furiously ironic, ironic patterns. blithely express platel"
1447807,Customer#001447807,g 6bJc1pEAYX3Eo8zTc7nlem8zl7,15,"25-338-465-5593",4922.30,FURNITURE,inal epitaphs sleep fluffily. regular orbits alongside of the pend
2290978,Customer#002290978,"pJ8329DcD5Kr,b,Gea,AR8inIoOdsY5rHHXZ",11,"21-581-168-2471",6642.82,BUILDING,furiously express packages are slyly about the slyly ironic accounts. furiously regular deposi
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372523,Customer#000372523,idzOuTIOyOhLhWUVOpOYzX,24,"34-729-800-8650",-272.33,FURNITURE, accounts. quickly express ideas nag slyly never regular acco
5624393,Customer#005624393,Cav3cdtpICOb1T2oYXZ4zLnVKlmdQ9GQw4Ps,24,"34-281-887-6338",1682.13,BUILDING,". carefully express requests use furiously ironic, ironic patterns. blithely express platel"
1447807,Customer#001447807,g 6bJc1pEAYX3Eo8zTc7nlem8zl7,15,"25-338-465-5593",4922.30,FURNITURE,inal epitaphs sleep fluffily. regular orbits alongside of the pend
2290978,Customer#002290978,"pJ8329DcD5Kr,b,Gea,AR8inIoOdsY5rHHXZ",11,"21-581-168-2471",6642.82,BUILDING,furiously express packages are slyly about the slyly ironic accounts. furiously regular deposi
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
5624393,Customer#005624393,Cav3cdtpICOb1T2oYXZ4zLnVKlmdQ9GQw4Ps,24,"34-281-887-6338",1682.13,BUILDING,". carefully express requests use furiously ironic, ironic patterns. blithely express platel"
1450159,Customer#001450159,"vlvSJsp06JlzniGkQYB HrTSP,DJ4,wRcPNaKUq",0,"10-322-511-8357",3928.73,BUILDING,ly ironic pinto beans according to 
2290978,Customer#002290978,"pJ8329DcD5Kr,b,Gea,AR8inIoOdsY5rHHXZ",11,"21-581-168-2471",6642.82,BUILDING,furiously express packages are slyly about the slyly ironic accounts. furiously regular deposi
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
1450159,Customer#001450159,"vlvSJsp06JlzniGkQYB HrTSP,DJ4,wRcPNaKUq",0,"10-322-511-8357",3928.73,BUILDING,ly ironic pinto beans according to 
2299153,Customer#002299153,yUG2Zq8fmOB6BvkB8afQ5tmJvR9Ia5V7L,4,"14-980-843-6481",5695.77,HOUSEHOLD,of the slyly special instructions. regular deposits sleep carefully furiously final pains. slyly ironic ideas
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4028180,Customer#004028180,"w5VuDhBUCcFdH62ChP4GRIWWYoT1,5CKU",1,"11-617-671-6608",7144.14,FURNITURE,ymptotes haggle fluffily-- quickly unusual dolphins ca
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
1450159,Customer#001450159,"vlvSJsp06JlzniGkQYB HrTSP,DJ4,wRcPNaKUq",0,"10-322-511-8357",3928.73,BUILDING,ly ironic pinto beans according to 
2299153,Customer#002299153,yUG2Zq8fmOB6BvkB8afQ5tmJvR9Ia5V7L,4,"14-980-843-6481",5695.77,HOUSEHOLD,of the slyly special instructions. regular deposits sleep carefully furiously final pains. slyly ironic ideas
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4031903,Customer#004031903,kZvXa36xLlSzS2TdLEcUGkKDE2Sqz9e,15,"25-725-525-6281",6531.38,MACHINERY, packages sleep slyly about the quickly final forges. special deposits doubt c
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
1450159,Customer#001450159,"vlvSJsp06JlzniGkQYB HrTSP,DJ4,wRcPNaKUq",0,"10-322-511-8357",3928.73,BUILDING,ly ironic pinto beans according to 
2299153,Customer#002299153,yUG2Zq8fmOB6BvkB8afQ5tmJvR9Ia5V7L,4,"14-980-843-6481",5695.77,HOUSEHOLD,of the slyly special instructions. regular deposits sleep carefully furiously final pains. slyly ironic ideas
8775415,Customer#008775415,dqVSY 7SbB,3,"13-275-243-4885",2728.11,FURNITURE,pinto beans alongside of the doggedly ironic requests haggle carefully above the 
4031903,Customer#004031903,kZvXa36xLlSzS2TdLEcUGkKDE2Sqz9e,15,"25-725-525-6281",6531.38,MACHINERY, packages sleep slyly about the quickly final forges. special deposits doubt c
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
1456210,Customer#001456210,"UJZ,9YbaO0xZ6TVjZ8L H",2,"12-725-103-2492",3932.83,FURNITURE,to beans. express pinto beans lose slyly. furiously pending requests haggle furiously blithely pend
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8778680,Customer#008778680,g6oiyOmgR7TSg1UP,16,"26-732-258-3431",2953.60,FURNITURE,sly carefully ironic excuses. carefully regu
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
372559,Customer#000372559,q4FvkBJEw5b59J1D8Ei,1,"11-346-303-5326",6294.91,AUTOMOBILE,ously unusual ideas. slyly dogged reques
1456210,Customer#001456210,"UJZ,9YbaO0xZ6TVjZ8L H",2,"12-725-103-2492",3932.83,FURNITURE,to beans. express pinto beans lose slyly. furiously pending requests haggle furiously blithely pend
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8778680,Customer#008778680,g6oiyOmgR7TSg1UP,16,"26-732-258-3431",2953.60,FURNITURE,sly carefully ironic excuses. carefully regu
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1456210,Customer#001456210,"UJZ,9YbaO0xZ6TVjZ8L H",2,"12-725-103-2492",3932.83,FURNITURE,to beans. express pinto beans lose slyly. furiously pending requests haggle furiously blithely pend
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8778680,Customer#008778680,g6oiyOmgR7TSg1UP,16,"26-732-258-3431",2953.60,FURNITURE,sly carefully ironic excuses. carefully regu
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8793280,Customer#008793280,y3fs TpAQN8BI,12,"22-635-214-8047",1209.23,BUILDING,"e close packages-- carefully even asymptotes along the final, quick accounts wake slyly"
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8793280,Customer#008793280,y3fs TpAQN8BI,12,"22-635-214-8047",1209.23,BUILDING,"e close packages-- carefully even asymptotes along the final, quick accounts wake slyly"
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8793280,Customer#008793280,y3fs TpAQN8BI,12,"22-635-214-8047",1209.23,BUILDING,"e close packages-- carefully even asymptotes along the final, quick accounts wake slyly"
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2312102,Customer#002312102,"i6Jh0XqKwIlp85McWNvV21lRO0o,8",8,"18-613-807-6209",6337.37,MACHINERY,nd. idly ironic instructions alongside of the ironic
8793280,Customer#008793280,y3fs TpAQN8BI,12,"22-635-214-8047",1209.23,BUILDING,"e close packages-- carefully even asymptotes along the final, quick accounts wake slyly"
4034104,Customer#004034104,TiZNwPHb5Frry3SPUc62p,1,"11-594-360-3742",4755.88,AUTOMOBILE,uriously among the realms. slyly ironic deposits wake above the carefully ironic accounts. furiously sp
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2317646,Customer#002317646,"3zS70vygciCpcbh",21,"31-516-171-7787",2457.44,BUILDING,e express theodolites. pinto beans integrate carefully; furi
8809097,Customer#008809097,"nvgQT1,oYE6K9",9,"19-891-154-2433",6275.51,AUTOMOBILE,asymptotes are furiously. slyly fina
4043560,Customer#004043560,fyZ283rcP5u,23,"33-634-932-9062",711.45,FURNITURE,"uctions. ironic, silent ideas are blithely express accounts. stealthy packages wake quickly against the blit"
380321,Customer#000380321,pQSMWiHzYAgNZ,19,"29-220-723-8366",2833.16,FURNITURE,"ts. final, express requests nag furiously expr"
1466308,Customer#001466308,HD6QF5c xv,15,"25-223-304-7184",8545.74,MACHINERY,deposits play furiously. slyly unusual deposits sle
2317646,Customer#002317646,"3zS70vygciCpcbh",21,"31-516-171-7787",2457.44,BUILDING,e express theodolites. pinto beans integrate carefully; furi
8809097,Customer#008809097,"nvgQT1,oYE6K9",9,"19-891-154-2433",6275.51,AUTOMOBILE,asymptotes are furiously. slyly fina
4043560,Customer#004043560,fyZ283rcP5u,23,"33-634-932-9062",711.45,FURNITURE,"uctions. ironic, silent ideas are blithely express accounts. stealthy packages wake quickly against the blit"
381455,Customer#000381455,"DC3O624pW9,RINbiK0EOD601n0r82",22,"32-559-987-2189",1964.06,FURNITURE, asymptotes. ruthlessly bold accounts are furiously carefully regular deposits. accounts doze 
1470182,Customer#001470182,"rdsnar,6MhCHSyS8xxgBM",19,"29-592-969-2500",1173.73,MACHINERY,latelets wake furiously carefully even packages. furiously bold sentiments nag blithely among t
2317646,Customer#002317646,"3zS70vygciCpcbh",21,"31-516-171-7787",2457.44,BUILDING,e express theodolites. pinto beans integrate carefully; furi
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4043560,Customer#004043560,fyZ283rcP5u,23,"33-634-932-9062",711.45,FURNITURE,"uctions. ironic, silent ideas are blithely express accounts. stealthy packages wake quickly against the blit"
381455,Customer#000381455,"DC3O624pW9,RINbiK0EOD601n0r82",22,"32-559-987-2189",1964.06,FURNITURE, asymptotes. ruthlessly bold accounts are furiously carefully regular deposits. accounts doze 
1470182,Customer#001470182,"rdsnar,6MhCHSyS8xxgBM",19,"29-592-969-2500",1173.73,MACHINERY,latelets wake furiously carefully even packages. furiously bold sentiments nag blithely among t
2317646,Customer#002317646,"3zS70vygciCpcbh",21,"31-516-171-7787",2457.44,BUILDING,e express theodolites. pinto beans integrate carefully; furi
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4043560,Customer#004043560,fyZ283rcP5u,23,"33-634-932-9062",711.45,FURNITURE,"uctions. ironic, silent ideas are blithely express accounts. stealthy packages wake quickly against the blit"
381455,Customer#000381455,"DC3O624pW9,RINbiK0EOD601n0r82",22,"32-559-987-2189",1964.06,FURNITURE, asymptotes. ruthlessly bold accounts are furiously carefully regular deposits. accounts doze 
1470182,Customer#001470182,"rdsnar,6MhCHSyS8xxgBM",19,"29-592-969-2500",1173.73,MACHINERY,latelets wake furiously carefully even packages. furiously bold sentiments nag blithely among t
2317646,Customer#002317646,"3zS70vygciCpcbh",21,"31-516-171-7787",2457.44,BUILDING,e express theodolites. pinto beans integrate carefully; furi
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4043936,Customer#004043936,",0mRzmzpfkl9d,",8,"18-914-141-4473",3455.63,AUTOMOBILE,"ges. fluffily busy platelets wake special, ir"
381455,Customer#000381455,"DC3O624pW9,RINbiK0EOD601n0r82",22,"32-559-987-2189",1964.06,FURNITURE, asymptotes. ruthlessly bold accounts are furiously carefully regular deposits. accounts doze 
1470182,Customer#001470182,"rdsnar,6MhCHSyS8xxgBM",19,"29-592-969-2500",1173.73,MACHINERY,latelets wake furiously carefully even packages. furiously bold sentiments nag blithely among t
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4043936,Customer#004043936,",0mRzmzpfkl9d,",8,"18-914-141-4473",3455.63,AUTOMOBILE,"ges. fluffily busy platelets wake special, ir"
381455,Customer#000381455,"DC3O624pW9,RINbiK0EOD601n0r82",22,"32-559-987-2189",1964.06,FURNITURE, asymptotes. ruthlessly bold accounts are furiously carefully regular deposits. accounts doze 
1470182,Customer#001470182,"rdsnar,6MhCHSyS8xxgBM",19,"29-592-969-2500",1173.73,MACHINERY,latelets wake furiously carefully even packages. furiously bold sentiments nag blithely among t
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4046872,Customer#004046872,Hp99ZIFR3kiQ690Z6gx,13,"23-207-875-3298",734.09,BUILDING,te furiously regular accounts. final theodolite
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1471996,Customer#001471996,J03e3mOKTt8dhhxyIaYYfPT7aktpptU,5,"15-450-222-6703",9759.03,BUILDING,beans. bold theodolites nag slyly regular dolphins. fluffily bold requests ar
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4046872,Customer#004046872,Hp99ZIFR3kiQ690Z6gx,13,"23-207-875-3298",734.09,BUILDING,te furiously regular accounts. final theodolite
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1471996,Customer#001471996,J03e3mOKTt8dhhxyIaYYfPT7aktpptU,5,"15-450-222-6703",9759.03,BUILDING,beans. bold theodolites nag slyly regular dolphins. fluffily bold requests ar
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8819347,Customer#008819347,"2imID9omRs5oqJ49cAg",19,"29-316-865-5732",614.24,FURNITURE,accounts use furiously stealthily express accounts. furiously unusual 
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1478323,Customer#001478323,l2SScVK2mxtEMGzA4,13,"23-148-651-8417",-270.01,FURNITURE,e furiously alongside of the regular requests
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8824741,Customer#008824741,Zh5uMGfKXiN8WqcF,21,"31-340-477-1861",5212.85,AUTOMOBILE,foxes after the fluffily pending asymptotes integrate carefully after
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1478323,Customer#001478323,l2SScVK2mxtEMGzA4,13,"23-148-651-8417",-270.01,FURNITURE,e furiously alongside of the regular requests
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8824741,Customer#008824741,Zh5uMGfKXiN8WqcF,21,"31-340-477-1861",5212.85,AUTOMOBILE,foxes after the fluffily pending asymptotes integrate carefully after
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1478323,Customer#001478323,l2SScVK2mxtEMGzA4,13,"23-148-651-8417",-270.01,FURNITURE,e furiously alongside of the regular requests
2325688,Customer#002325688,"U,qMQMX,D5QHFMhuOw4aEsF2CNv6pHg",19,"29-364-840-2094",3773.07,AUTOMOBILE,"furiously unusual instructions. ironic, regular braids wake fluffily carefully ironic ideas. pac"
8824741,Customer#008824741,Zh5uMGfKXiN8WqcF,21,"31-340-477-1861",5212.85,AUTOMOBILE,foxes after the fluffily pending asymptotes integrate carefully after
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1478323,Customer#001478323,l2SScVK2mxtEMGzA4,13,"23-148-651-8417",-270.01,FURNITURE,e furiously alongside of the regular requests
2328925,Customer#002328925,"ihBA,8d4AFX3",10,"20-799-336-1122",6655.12,HOUSEHOLD, final requests cajole enticing deposits
8824741,Customer#008824741,Zh5uMGfKXiN8WqcF,21,"31-340-477-1861",5212.85,AUTOMOBILE,foxes after the fluffily pending asymptotes integrate carefully after
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
385819,Customer#000385819,rp0nBScjEz32j,5,"15-556-241-4469",116.83,AUTOMOBILE,integrate blithely. fluffily regular dependencies detect against the blithely fluffy excuses. slyly quiet pinto 
1480279,Customer#001480279,"1obECEXeFJ",21,"31-244-847-7604",5893.73,HOUSEHOLD,bold requests along the blithel
2328925,Customer#002328925,"ihBA,8d4AFX3",10,"20-799-336-1122",6655.12,HOUSEHOLD, final requests cajole enticing deposits
8824741,Customer#008824741,Zh5uMGfKXiN8WqcF,21,"31-340-477-1861",5212.85,AUTOMOBILE,foxes after the fluffily pending asymptotes integrate carefully after
4057529,Customer#004057529,hQXbYBY7kdbuZRvMo fuCBysaVt73dxZVtIOyPFc,24,"34-732-157-2804",-583.19,HOUSEHOLD,grate slyly quickly silent excuses. blithely dogged accounts sleep flu
395929,Customer#000395929,F66qqbKVTVWzS8UA,20,"30-910-388-2255",283.79,FURNITURE,"ess accounts. furiously even asymptotes sleep slyly blithe packages. pending, bold "
1480279,Customer#001480279,"1obECEXeFJ",21,"31-244-847-7604",5893.73,HOUSEHOLD,bold requests along the blithel
2328925,Customer#002328925,"ihBA,8d4AFX3",10,"20-799-336-1122",6655.12,HOUSEHOLD, final requests cajole enticing deposits
8831686,Customer#008831686,"7yPrcvNC0uSxSgQcpqBwVtbt72OmJ,Fh",13,"23-567-516-3789",9479.72,MACHINERY,y express accounts after the blithely final packages haggle slyly even 
4059494,Customer#004059494,va1AyymCkC68d,18,"28-229-341-8671",9404.60,BUILDING,ts cajole slyly across the blithely stealthy accounts? blithely f
395929,Customer#000395929,F66qqbKVTVWzS8UA,20,"30-910-388-2255",283.79,FURNITURE,"ess accounts. furiously even asymptotes sleep slyly blithe packages. pending, bold "
1480279,Customer#001480279,"1obECEXeFJ",21,"31-244-847-7604",5893.73,HOUSEHOLD,bold requests along the blithel
2328925,Customer#002328925,"ihBA,8d4AFX3",10,"20-799-336-1122",6655.12,HOUSEHOLD, final requests cajole enticing deposits
8831686,Customer#008831686,"7yPrcvNC0uSxSgQcpqBwVtbt72OmJ,Fh",13,"23-567-516-3789",9479.72,MACHINERY,y express accounts after the blithely final packages haggle slyly even 
4059494,Customer#004059494,va1AyymCkC68d,18,"28-229-341-8671",9404.60,BUILDING,ts cajole slyly across the blithely stealthy accounts? blithely f
395929,Customer#000395929,F66qqbKVTVWzS8UA,20,"30-910-388-2255",283.79,FURNITURE,"ess accounts. furiously even asymptotes sleep slyly blithe packages. pending, bold "
1480279,Customer#001480279,"1obECEXeFJ",21,"31-244-847-7604",5893.73,HOUSEHOLD,bold requests along the blithel
